x,y,label,class_name
49.791138,5.3589206,0,1 Very Mild
40.29202,-12.031095,0,1 Very Mild
23.518373,-30.896305,3,Normal
-38.39821,25.631212,3,Normal
-65.86115,20.728636,3,Normal
34.65655,-25.837044,3,Normal
-6.507129,6.3868384,2,3 Moderate
50.256615,42.118412,0,1 Very Mild
1.9754647,-24.53654,1,2 Mild
47.472736,13.609973,1,2 Mild
-1.0306693,-40.25363,0,1 Very Mild
-0.62386394,16.33373,2,3 Moderate
-0.31839052,-59.866894,3,Normal
48.375263,46.859684,0,1 Very Mild
-46.49685,-31.66807,3,Normal
-44.0889,31.131674,3,Normal
-29.90413,27.536901,3,Normal
-9.86304,60.41232,3,Normal
20.280283,-4.956161,0,1 Very Mild
34.53544,30.215576,1,2 Mild
2.8184664,12.824022,2,3 Moderate
23.471214,28.2342,3,Normal
45.702393,34.9031,0,1 Very Mild
-32.583313,-39.148903,3,Normal
-29.950972,21.848404,3,Normal
62.33662,36.744232,3,Normal
11.16764,-66.577324,3,Normal
-73.77962,4.7863884,3,Normal
-63.565205,-27.464937,3,Normal
-65.92053,23.503077,3,Normal
-75.382256,2.10427,3,Normal
-26.577364,46.638813,3,Normal
-50.753105,43.48218,3,Normal
-14.506724,39.624195,3,Normal
-42.551254,-12.794695,3,Normal
-51.709984,-7.0664,3,Normal
-8.085719,35.63438,3,Normal
-47.836945,-28.167177,3,Normal
12.170209,31.232027,0,1 Very Mild
34.922077,-25.17057,3,Normal
27.699673,-35.235226,0,1 Very Mild
17.639002,-50.83158,3,Normal
-26.035027,53.2659,3,Normal
19.138872,39.366474,0,1 Very Mild
-40.751637,-26.874681,3,Normal
-25.362207,34.871372,3,Normal
-39.006382,25.450045,3,Normal
1.6573181,6.0613217,2,3 Moderate
42.031956,5.367751,0,1 Very Mild
11.099808,-41.590763,1,2 Mild
17.056335,-62.75059,3,Normal
-80.22398,2.9659781,3,Normal
-47.73074,23.178755,3,Normal
0.20949791,7.1052065,2,3 Moderate
-14.792916,23.435318,3,Normal
33.556293,27.418074,3,Normal
46.189735,16.833263,0,1 Very Mild
52.844604,30.13204,1,2 Mild
27.563217,-53.910213,3,Normal
-26.57192,46.619526,3,Normal
-79.26952,-1.0900906,3,Normal
37.80062,-23.388214,3,Normal
19.3215,38.98246,0,1 Very Mild
-40.51486,33.087223,3,Normal
-15.065531,52.614048,3,Normal
-19.10559,-3.4187515,3,Normal
42.88096,26.710423,3,Normal
-24.153728,7.0594397,3,Normal
17.931767,16.655575,3,Normal
-40.556328,-4.67093,3,Normal
4.4434237,7.7799754,2,3 Moderate
43.74107,-7.5357647,1,2 Mild
-27.192574,-40.62337,3,Normal
-28.984003,6.863962,3,Normal
32.5141,-24.218512,3,Normal
-21.80016,-32.54822,3,Normal
-40.27601,-25.152498,3,Normal
23.934544,43.109463,0,1 Very Mild
-61.046608,19.97102,3,Normal
15.295902,-42.082874,3,Normal
55.699013,36.164783,1,2 Mild
13.407628,-42.214306,3,Normal
20.228556,30.004702,3,Normal
-0.9173769,-39.066578,1,2 Mild
-47.719448,22.97633,3,Normal
5.4173417,-35.454483,0,1 Very Mild
27.41544,-27.984772,0,1 Very Mild
-11.328477,47.21959,3,Normal
-31.749287,-22.4017,3,Normal
27.834396,3.9096103,0,1 Very Mild
-20.670223,-10.084957,3,Normal
-15.245486,41.650433,3,Normal
-22.236422,54.86918,3,Normal
0.71821594,-31.49721,3,Normal
16.673447,-13.663281,0,1 Very Mild
-79.187325,-1.1118631,3,Normal
31.05324,17.653173,3,Normal
20.884094,8.563296,3,Normal
26.183826,-3.3580277,3,Normal
48.93807,24.948538,0,1 Very Mild
36.29384,-29.556711,3,Normal
24.482332,-47.971535,3,Normal
2.309371,-38.59717,1,2 Mild
53.725346,33.771324,0,1 Very Mild
20.409163,27.79973,0,1 Very Mild
-16.388222,17.564554,3,Normal
-79.025314,-4.4391327,3,Normal
37.413624,-19.109901,0,1 Very Mild
38.695225,-27.011585,3,Normal
-47.746838,-4.3408017,3,Normal
33.429436,-22.902443,0,1 Very Mild
-30.98264,35.44491,3,Normal
-63.369,24.38977,3,Normal
20.156643,-60.636215,0,1 Very Mild
2.197552,-29.842697,3,Normal
-73.76825,17.252577,3,Normal
31.606169,23.954903,0,1 Very Mild
45.629196,43.74644,1,2 Mild
5.93335,-68.73468,3,Normal
46.100998,-16.754236,3,Normal
28.171955,-31.246761,3,Normal
-78.357445,4.56988,3,Normal
1.1627554,-36.573242,3,Normal
36.17969,-2.7269993,3,Normal
-3.3167472,7.6332784,2,3 Moderate
40.927147,6.48837,3,Normal
-46.042866,-26.452482,3,Normal
-60.140118,25.972164,3,Normal
9.448717,-51.225822,0,1 Very Mild
-69.911766,25.640108,3,Normal
29.725975,-2.3380215,0,1 Very Mild
14.129314,-17.292217,3,Normal
-46.959263,12.389118,3,Normal
7.932474,-61.667507,3,Normal
13.287278,46.047424,0,1 Very Mild
-43.18543,18.846233,3,Normal
44.242767,6.470059,3,Normal
62.164005,36.90415,3,Normal
-20.104053,-34.746902,3,Normal
23.630953,45.49121,3,Normal
1.8875636,7.9726653,2,3 Moderate
-25.810411,24.52917,3,Normal
26.044418,-42.537746,0,1 Very Mild
27.05668,10.366589,0,1 Very Mild
13.001313,-15.11611,1,2 Mild
-64.93633,-23.423887,3,Normal
26.184351,17.600597,3,Normal
-45.11764,-38.913376,3,Normal
12.97277,-26.648354,0,1 Very Mild
-31.523117,16.777666,3,Normal
32.500324,28.20885,3,Normal
29.383495,-14.596341,0,1 Very Mild
48.642296,-23.71052,3,Normal
-21.161423,-14.22196,3,Normal
12.260281,31.305893,0,1 Very Mild
11.776658,-51.358147,0,1 Very Mild
-39.025925,-40.620773,3,Normal
-32.416073,22.537289,3,Normal
-72.79004,3.9183018,3,Normal
-44.81868,37.048626,3,Normal
25.040596,20.999392,3,Normal
-4.267441,3.259476,2,3 Moderate
33.278194,-20.17744,3,Normal
18.755142,-60.828457,0,1 Very Mild
12.911328,-26.903631,1,2 Mild
27.647377,40.728745,3,Normal
5.264184,-32.42692,1,2 Mild
-5.498381,5.525813,2,3 Moderate
-25.371555,34.743286,3,Normal
24.369568,-37.03697,0,1 Very Mild
23.778124,37.329548,3,Normal
17.169453,-26.99421,3,Normal
20.580114,6.2793393,3,Normal
14.132471,45.27089,3,Normal
-21.411615,63.564434,3,Normal
-17.108341,32.907192,3,Normal
-41.92454,-4.3306775,3,Normal
32.46028,-17.06291,3,Normal
40.57555,-12.911758,3,Normal
36.09127,-28.460953,3,Normal
9.855549,-39.52274,0,1 Very Mild
-0.84769475,-55.372337,0,1 Very Mild
-72.41893,22.523912,3,Normal
38.212223,-10.157091,0,1 Very Mild
-18.404606,-6.16798,3,Normal
-16.255852,17.6614,3,Normal
-29.319815,8.343355,3,Normal
18.703512,-43.198536,1,2 Mild
42.946873,32.354527,0,1 Very Mild
-34.881504,-23.889545,3,Normal
9.346129,-63.02765,3,Normal
-0.97211313,9.959074,2,3 Moderate
-2.909909,-42.490036,3,Normal
32.188484,40.46619,3,Normal
53.399216,30.686726,0,1 Very Mild
34.85744,14.89603,0,1 Very Mild
-20.034761,32.017696,3,Normal
3.9695823,-62.532677,3,Normal
-16.458345,53.924248,3,Normal
27.05574,-25.5949,1,2 Mild
48.73655,38.505642,0,1 Very Mild
13.38339,-42.187943,3,Normal
-31.555143,16.729952,3,Normal
59.188343,17.096823,3,Normal
28.399902,33.24032,0,1 Very Mild
-41.145115,42.458755,3,Normal
-72.64485,20.475805,3,Normal
18.986553,-40.079628,1,2 Mild
55.17469,18.876144,1,2 Mild
50.345226,22.647413,3,Normal
19.482769,-57.77032,3,Normal
34.91388,-1.6606541,3,Normal
1.3014965,3.346117,2,3 Moderate
21.464464,-44.924416,0,1 Very Mild
-29.258308,57.236725,3,Normal
-30.140486,5.8132334,3,Normal
-63.385704,24.323957,3,Normal
26.124063,29.974844,3,Normal
-53.712425,-36.969936,3,Normal
-59.76923,-30.026884,3,Normal
62.91426,40.183056,1,2 Mild
4.3478937,-51.058884,0,1 Very Mild
4.2386355,-67.60345,3,Normal
31.770283,-30.611782,0,1 Very Mild
3.4938765,-21.136745,0,1 Very Mild
-53.867302,-30.556997,3,Normal
-1.7285882,14.041342,2,3 Moderate
37.715103,24.364096,0,1 Very Mild
-24.601088,-39.88969,3,Normal
43.590843,21.072487,3,Normal
-53.194153,-4.311593,3,Normal
-22.333904,1.7921882,3,Normal
59.284187,14.098233,3,Normal
10.734425,-10.73045,0,1 Very Mild
-20.816528,15.271512,3,Normal
6.595964,-51.54938,0,1 Very Mild
-39.045235,25.06044,3,Normal
4.833449,-49.047905,3,Normal
-19.323627,40.96205,3,Normal
-79.25682,0.6810084,3,Normal
28.312265,44.29413,0,1 Very Mild
33.429226,36.257618,0,1 Very Mild
23.796959,-55.078003,3,Normal
-11.998696,61.125122,3,Normal
-16.456314,-6.6077614,3,Normal
27.24587,13.583771,3,Normal
10.59882,-47.426155,3,Normal
19.40211,-15.119174,0,1 Very Mild
-45.621483,-28.30681,3,Normal
33.84371,-51.007244,0,1 Very Mild
-65.55728,-24.361132,3,Normal
-4.1843767,-53.322884,0,1 Very Mild
8.160645,-50.143925,1,2 Mild
-35.51546,-23.66567,3,Normal
11.447607,35.55163,3,Normal
-27.603584,-38.387325,3,Normal
-43.402515,-39.255028,3,Normal
-50.594242,29.972475,3,Normal
-1.5021319,-52.31041,0,1 Very Mild
-27.990002,32.954624,3,Normal
-78.16556,-5.3983216,3,Normal
37.287624,11.469771,0,1 Very Mild
-0.1571488,16.791235,2,3 Moderate
30.994194,6.366092,0,1 Very Mild
27.4512,40.639835,3,Normal
22.116394,-20.645372,1,2 Mild
-46.380413,-5.037998,3,Normal
39.01871,43.755295,3,Normal
-26.093643,53.379307,3,Normal
46.60201,29.41286,1,2 Mild
-69.458176,7.872088,3,Normal
33.68447,-51.523113,0,1 Very Mild
50.3935,14.013999,1,2 Mild
-37.17348,12.711479,3,Normal
-38.547123,21.49165,3,Normal
-40.275978,-41.92119,3,Normal
-30.443121,17.567255,3,Normal
16.422907,42.868904,3,Normal
46.375477,-18.676432,0,1 Very Mild
0.77355057,5.042074,2,3 Moderate
-2.9855328,-61.29023,1,2 Mild
-50.148834,30.234352,3,Normal
28.201433,0.9345442,3,Normal
50.126137,36.780678,3,Normal
-72.81873,22.70753,3,Normal
16.880354,-38.79048,0,1 Very Mild
-29.372911,-41.506767,3,Normal
37.07144,-29.989601,3,Normal
-51.39803,47.877773,3,Normal
-56.450127,-31.456541,3,Normal
34.785202,3.835399,3,Normal
41.752483,-29.83915,3,Normal
19.125246,22.08481,3,Normal
-51.801254,26.899752,3,Normal
4.5467987,-9.772458,0,1 Very Mild
-1.3764073,5.3382955,2,3 Moderate
23.088295,42.067795,3,Normal
-21.75639,-16.61962,3,Normal
21.171738,18.758923,3,Normal
-36.328545,44.471672,3,Normal
53.44042,21.053732,0,1 Very Mild
-54.051632,31.218325,3,Normal
-76.09836,-4.942628,3,Normal
40.532967,10.28535,0,1 Very Mild
23.64403,37.40823,3,Normal
46.00185,-1.3570768,0,1 Very Mild
23.542164,6.8843474,3,Normal
15.17782,-25.797699,0,1 Very Mild
-46.644745,48.262844,3,Normal
-52.67178,-31.306974,3,Normal
-17.563768,21.824389,3,Normal
-75.97484,5.8970037,3,Normal
-29.884216,38.718567,3,Normal
-22.520166,56.90407,3,Normal
-48.14193,45.73761,3,Normal
-38.70203,25.834087,3,Normal
40.21084,-1.0639781,1,2 Mild
-18.897419,1.4515212,3,Normal
16.253923,-43.042675,1,2 Mild
7.719285,-59.82889,3,Normal
17.662813,-23.491241,3,Normal
-79.1289,3.7263138,3,Normal
51.085896,28.95179,3,Normal
-15.771736,42.475986,3,Normal
1.9676101,-58.267353,3,Normal
40.650368,8.716481,0,1 Very Mild
28.082458,-17.394474,0,1 Very Mild
41.318336,-15.6557255,0,1 Very Mild
-50.604855,-30.621426,3,Normal
-23.93044,-35.27585,3,Normal
12.660845,-21.13274,0,1 Very Mild
-44.276802,36.944828,3,Normal
-33.150745,-33.55155,3,Normal
34.525185,-21.319996,0,1 Very Mild
4.34905,-42.75139,3,Normal
38.03192,37.501865,0,1 Very Mild
13.373977,32.31039,3,Normal
33.50483,-11.11019,3,Normal
-45.655575,31.42768,3,Normal
-59.40011,-21.074596,3,Normal
21.06749,-13.147804,0,1 Very Mild
32.75638,27.854254,3,Normal
-36.318817,21.852156,3,Normal
5.5085464,-38.021595,0,1 Very Mild
24.433275,10.779778,3,Normal
47.82284,23.53867,0,1 Very Mild
-40.76623,1.4604489,3,Normal
57.020473,11.727474,1,2 Mild
-44.10945,-25.735188,3,Normal
22.227722,32.488335,3,Normal
-1.7276376,16.892313,2,3 Moderate
-18.289341,33.876583,3,Normal
-72.32273,4.2122445,3,Normal
15.667911,47.076897,0,1 Very Mild
36.806034,26.963943,3,Normal
16.947538,-41.075066,3,Normal
-1.0448525,-64.83456,3,Normal
-73.4718,2.6114616,3,Normal
-18.442804,-4.108287,3,Normal
-74.57377,5.151218,3,Normal
-31.153019,-35.31087,3,Normal
-49.402065,-20.390783,3,Normal
7.643691,-18.404959,3,Normal
19.374668,46.256687,1,2 Mild
41.01208,-39.067017,0,1 Very Mild
52.245922,44.476776,1,2 Mild
-1.3460264,16.679096,2,3 Moderate
11.84193,-68.95493,3,Normal
2.8482592,-58.472656,0,1 Very Mild
68.25004,33.658012,1,2 Mild
22.350538,-8.571407,3,Normal
-30.34477,-23.431643,3,Normal
-52.043545,-4.535688,3,Normal
27.044998,-10.588583,3,Normal
30.587109,33.74841,1,2 Mild
37.229836,-1.6330115,0,1 Very Mild
22.36422,3.1432111,3,Normal
11.242264,-27.88417,0,1 Very Mild
39.498585,13.446372,3,Normal
40.633484,16.499052,0,1 Very Mild
-48.17428,45.70264,3,Normal
43.02754,41.517056,0,1 Very Mild
5.678511,-41.01644,1,2 Mild
57.362705,1.0829074,3,Normal
-21.758436,-10.672992,3,Normal
5.1028457,-70.28491,3,Normal
-61.155178,-26.545969,3,Normal
33.98524,-29.894514,3,Normal
-1.9445106,10.050129,2,3 Moderate
-4.2556963,4.823379,2,3 Moderate
-71.56924,24.987,3,Normal
27.402348,-28.008398,0,1 Very Mild
-54.01505,-33.3228,3,Normal
60.549614,23.946548,2,3 Moderate
25.776527,25.497051,3,Normal
54.354916,40.54996,3,Normal
-27.046892,12.101786,3,Normal
-16.197716,4.5292387,3,Normal
-44.607388,-4.100048,3,Normal
-53.778027,-6.4132204,3,Normal
19.59496,24.941816,3,Normal
38.75032,-26.991997,3,Normal
-43.686577,-28.294582,3,Normal
11.323581,-64.35314,3,Normal
-74.617355,2.8901188,3,Normal
-26.377466,-38.204453,3,Normal
28.030922,-40.134506,3,Normal
33.722473,-33.156483,3,Normal
-33.49613,-38.588787,3,Normal
-76.610596,-1.2140943,3,Normal
-34.827755,26.194748,3,Normal
32.035,-11.864831,3,Normal
26.917961,-8.140164,3,Normal
29.61214,-29.306707,3,Normal
-22.127079,-30.732077,3,Normal
49.559013,-4.0675874,0,1 Very Mild
-11.628214,58.408,3,Normal
-3.3910706,-31.620552,1,2 Mild
-61.19988,-23.669565,3,Normal
-68.99468,25.28811,3,Normal
-17.144833,57.448307,3,Normal
30.513277,29.2039,1,2 Mild
-26.29481,6.638269,3,Normal
24.275658,7.9746065,3,Normal
-52.91493,25.312057,3,Normal
1.1774405,13.406142,2,3 Moderate
17.870882,-19.107037,3,Normal
-38.314533,-11.134475,3,Normal
43.539032,-1.9100518,2,3 Moderate
-12.950832,56.582756,3,Normal
-22.007538,7.5977464,3,Normal
25.128191,34.74107,3,Normal
-72.46372,22.00914,3,Normal
-36.449585,44.464672,3,Normal
-11.372956,47.24367,3,Normal
1.6797394,-41.530563,0,1 Very Mild
-51.212692,36.207363,3,Normal
6.626296,-55.175415,3,Normal
11.45109,35.58677,3,Normal
18.732426,-12.780356,0,1 Very Mild
-52.0452,-31.647263,3,Normal
-33.168034,-24.981945,3,Normal
-40.409195,36.30439,3,Normal
21.329105,20.345545,3,Normal
27.894115,-18.194317,0,1 Very Mild
35.032658,-34.45664,3,Normal
-16.3864,52.62103,3,Normal
-16.233694,55.206524,3,Normal
-50.752853,-26.808191,3,Normal
-2.8201458,4.530893,2,3 Moderate
-37.836052,-38.55184,3,Normal
-14.872493,23.426365,3,Normal
-40.701603,31.40477,3,Normal
-63.525753,21.415709,3,Normal
-38.405483,33.54982,3,Normal
-61.39037,5.4104037,3,Normal
22.615692,12.553106,3,Normal
-35.519535,39.55439,3,Normal
25.92458,6.921244,3,Normal
53.248497,8.700248,0,1 Very Mild
24.201569,-46.01131,3,Normal
-31.796942,-42.533478,3,Normal
-25.133661,37.998753,3,Normal
-44.39266,36.78543,3,Normal
40.479336,6.471017,3,Normal
0.41137105,10.412574,2,3 Moderate
-2.243017,-67.34307,0,1 Very Mild
-39.826344,29.847588,3,Normal
31.986784,1.1167593,3,Normal
-34.93287,31.05925,3,Normal
51.474113,9.173805,0,1 Very Mild
-53.63919,-35.53338,3,Normal
17.906021,-32.83153,3,Normal
30.26256,45.269855,0,1 Very Mild
-32.768787,28.614912,3,Normal
48.35017,38.32289,0,1 Very Mild
6.446775,-43.264084,3,Normal
53.06619,11.759388,0,1 Very Mild
46.48674,-13.183816,0,1 Very Mild
42.035297,42.229336,0,1 Very Mild
5.321334,-58.491726,3,Normal
46.195927,-20.62692,1,2 Mild
-39.668945,38.588413,3,Normal
-61.48634,18.842571,3,Normal
-0.039632354,3.8161488,2,3 Moderate
-71.56147,27.554235,3,Normal
21.556877,25.42195,3,Normal
-20.00912,16.676754,3,Normal
46.8082,18.258373,1,2 Mild
-64.8065,23.618122,3,Normal
-71.77091,21.722914,3,Normal
-68.80694,27.911192,3,Normal
-56.27431,-34.393837,3,Normal
2.0710971,-24.658997,1,2 Mild
-65.27072,28.814507,3,Normal
44.877907,-23.604273,1,2 Mild
24.248178,-10.289921,1,2 Mild
22.635084,7.0785885,3,Normal
-19.69391,-0.8123788,3,Normal
21.871414,43.620014,0,1 Very Mild
-62.172344,19.334068,3,Normal
22.164845,29.892084,3,Normal
25.464657,22.346287,3,Normal
12.485462,-48.296993,3,Normal
-77.13998,4.308122,3,Normal
-0.23530453,15.6070175,2,3 Moderate
6.6072903,-64.88862,3,Normal
35.927666,-7.39008,0,1 Very Mild
56.24527,18.547657,1,2 Mild
34.537693,7.245661,3,Normal
-20.1607,58.987488,3,Normal
59.39618,43.37686,0,1 Very Mild
-41.285614,-29.15842,3,Normal
-64.7872,-24.979094,3,Normal
30.686707,-15.81249,3,Normal
-18.87287,21.973701,3,Normal
-16.116781,41.05902,3,Normal
14.935594,-41.20345,3,Normal
41.032257,39.00938,0,1 Very Mild
1.1103003,14.045941,2,3 Moderate
45.15473,5.841133,1,2 Mild
28.343685,39.612724,3,Normal
35.61477,33.977455,0,1 Very Mild
54.811733,-1.1384872,3,Normal
40.41199,-15.84568,3,Normal
57.0471,11.627775,1,2 Mild
50.639526,18.287897,0,1 Very Mild
-48.504494,-4.6524224,3,Normal
-38.190575,-4.061843,3,Normal
37.23299,10.797807,0,1 Very Mild
-11.986222,61.092472,3,Normal
14.880502,-31.993053,0,1 Very Mild
-31.034227,16.355965,3,Normal
48.94919,-29.311182,3,Normal
13.562076,-4.991659,3,Normal
-65.3483,25.757948,3,Normal
38.988674,-17.443064,0,1 Very Mild
-27.98991,16.147537,3,Normal
-72.97821,23.336826,3,Normal
21.132511,45.687336,3,Normal
45.322823,-34.529507,0,1 Very Mild
13.362888,-14.3610935,3,Normal
39.061325,-7.573126,3,Normal
15.124745,-53.22189,3,Normal
-45.68471,-27.074284,3,Normal
20.28956,-57.06184,3,Normal
-71.52478,20.814945,3,Normal
-35.002808,-40.29908,3,Normal
38.077995,-0.13883333,0,1 Very Mild
34.75893,3.884058,3,Normal
34.18431,40.27322,1,2 Mild
-31.957525,-33.941357,3,Normal
-81.11028,1.2194424,3,Normal
-39.618793,-6.331678,3,Normal
40.930954,38.22141,0,1 Very Mild
27.564499,3.9228868,0,1 Very Mild
15.731048,47.705055,2,3 Moderate
8.241862,-27.021265,1,2 Mild
18.085407,7.7236714,3,Normal
18.477116,-46.478844,3,Normal
-18.620167,37.636314,3,Normal
22.998075,19.388796,3,Normal
22.428549,15.23847,3,Normal
24.710524,-17.86361,0,1 Very Mild
-25.085657,5.085744,3,Normal
21.313366,37.467403,3,Normal
-21.728146,-30.098299,3,Normal
47.213978,13.486599,1,2 Mild
-46.69708,-43.40717,3,Normal
-40.51973,20.716576,3,Normal
34.71281,15.584094,0,1 Very Mild
16.104486,27.627417,3,Normal
-68.6473,27.19027,3,Normal
53.85289,-12.835265,3,Normal
-10.852933,54.988365,3,Normal
12.712247,-53.754707,1,2 Mild
38.666805,2.992644,3,Normal
-25.079622,17.686052,3,Normal
0.81204164,-41.880486,3,Normal
26.53109,-33.75217,3,Normal
23.674059,-28.41654,0,1 Very Mild
-48.894245,-5.590234,3,Normal
-54.90168,-36.907333,3,Normal
49.365967,4.9005256,0,1 Very Mild
30.545744,-6.4442387,1,2 Mild
49.12849,27.440216,3,Normal
48.69622,-33.027084,0,1 Very Mild
29.601738,24.192675,0,1 Very Mild
3.3501654,-60.622623,0,1 Very Mild
-34.089397,-42.331333,3,Normal
19.907589,4.258491,3,Normal
32.52979,52.93189,1,2 Mild
-36.79026,-21.528276,3,Normal
-29.52017,7.3055873,3,Normal
6.457311,-43.24264,3,Normal
32.648743,-22.13432,3,Normal
5.8378515,-38.693024,0,1 Very Mild
1.9458663,-30.0187,3,Normal
-27.880507,52.47236,3,Normal
39.701305,-30.802376,3,Normal
32.19312,-43.595882,3,Normal
-46.462112,-27.354668,3,Normal
24.755474,18.857143,3,Normal
29.264175,-1.7145354,3,Normal
20.820087,-47.59462,0,1 Very Mild
-53.23563,-34.704712,3,Normal
43.767532,-7.4528217,1,2 Mild
23.521694,0.19130352,3,Normal
20.180698,-57.230896,3,Normal
-70.64101,5.4134803,3,Normal
3.9628437,-47.68711,3,Normal
14.722313,-36.996567,0,1 Very Mild
31.152998,19.420885,0,1 Very Mild
-16.158794,23.539454,3,Normal
28.403389,-37.13425,3,Normal
10.395195,-58.246834,1,2 Mild
-52.6384,-38.340115,3,Normal
8.92792,-62.90072,3,Normal
-32.829998,25.38581,3,Normal
46.922974,36.83367,1,2 Mild
-36.464306,-39.468033,3,Normal
-51.00185,31.648262,3,Normal
15.635576,44.704338,3,Normal
48.81501,27.345886,3,Normal
6.5266275,-47.979652,0,1 Very Mild
-51.903584,-4.8969464,3,Normal
52.170704,-20.638124,3,Normal
-13.351029,60.497707,3,Normal
-22.013556,39.401394,3,Normal
11.709357,-66.608955,3,Normal
50.647766,25.168812,0,1 Very Mild
-73.5695,18.383028,3,Normal
-24.75132,17.514723,3,Normal
50.445763,41.236404,0,1 Very Mild
-16.573677,-6.0880733,3,Normal
27.1348,-31.228424,3,Normal
-51.39571,29.455332,3,Normal
-19.090443,40.318512,3,Normal
-13.621246,20.883833,3,Normal
-53.30312,7.1748195,3,Normal
32.092667,-24.890446,3,Normal
-43.30143,-41.27833,3,Normal
-59.15675,17.342728,3,Normal
18.75371,33.920654,3,Normal
-37.022793,-37.817593,3,Normal
-51.577473,-36.212566,3,Normal
33.08081,-7.0930066,3,Normal
50.22435,7.676902,3,Normal
-69.73345,28.372707,3,Normal
-16.484697,-3.3033435,3,Normal
18.755648,-12.765182,0,1 Very Mild
35.508087,33.955887,0,1 Very Mild
-33.19639,1.0558897,3,Normal
-29.114216,5.0316024,3,Normal
38.67806,-9.169808,0,1 Very Mild
-30.939726,28.050488,3,Normal
35.176216,-35.926132,3,Normal
41.41828,34.352085,3,Normal
32.598915,-22.08173,3,Normal
-33.549038,0.71897835,3,Normal
13.632387,-21.518566,0,1 Very Mild
19.143314,-36.399605,3,Normal
-1.4723588,-57.89254,0,1 Very Mild
36.083794,25.383543,3,Normal
2.6351035,-59.7503,1,2 Mild
-32.46656,51.35667,3,Normal
27.232676,21.03654,3,Normal
15.873231,-62.87961,3,Normal
23.503132,-13.933685,0,1 Very Mild
36.957882,9.676654,0,1 Very Mild
-48.296185,30.00913,3,Normal
48.39649,17.704723,3,Normal
54.336693,28.181719,0,1 Very Mild
18.998835,-60.823555,0,1 Very Mild
47.42,33.631718,0,1 Very Mild
55.27329,21.360203,3,Normal
0.08355575,-44.89196,1,2 Mild
25.85187,-11.257329,0,1 Very Mild
-4.8219075,-64.03602,1,2 Mild
7.911522,-63.816227,3,Normal
-20.313564,-35.673023,3,Normal
26.252169,17.196692,3,Normal
5.5510097,-29.497543,3,Normal
-42.066013,-30.606167,3,Normal
-54.40206,31.043325,3,Normal
-50.933716,47.77173,3,Normal
-27.370222,-34.208504,3,Normal
1.3992636,-33.247543,0,1 Very Mild
-77.93561,-5.372994,3,Normal
54.301884,24.91415,1,2 Mild
-49.86519,-7.6207323,3,Normal
-32.940903,35.925873,3,Normal
16.77152,-38.70102,0,1 Very Mild
17.442938,-66.384926,3,Normal
51.293884,33.449665,3,Normal
-38.31722,25.092106,3,Normal
2.4683244,-52.873833,3,Normal
44.288624,37.687603,1,2 Mild
7.2750077,-66.69349,0,1 Very Mild
-35.6099,39.533688,3,Normal
32.711704,17.560019,0,1 Very Mild
-15.271567,17.35337,3,Normal
-51.312607,46.852158,3,Normal
27.770607,35.932697,3,Normal
28.302958,-12.121036,0,1 Very Mild
29.322454,-52.463596,0,1 Very Mild
-45.72397,-32.047825,3,Normal
1.7284483,11.295733,2,3 Moderate
-2.6345484,-36.805077,1,2 Mild
5.370172,-35.45264,0,1 Very Mild
17.594849,-10.145668,0,1 Very Mild
-27.89203,38.957973,3,Normal
-28.309898,58.001278,3,Normal
-17.640755,41.573204,3,Normal
25.080086,2.9358015,0,1 Very Mild
14.584599,-15.465946,3,Normal
-63.691124,-24.040058,3,Normal
-22.218548,-17.574888,3,Normal
-44.42361,42.02306,3,Normal
-46.340866,-38.67375,3,Normal
-41.023483,21.162344,3,Normal
27.167856,-20.021086,3,Normal
59.410892,39.370644,0,1 Very Mild
11.409819,-27.769117,0,1 Very Mild
58.86227,43.920616,0,1 Very Mild
-50.16521,-7.07484,3,Normal
22.688852,-54.832558,3,Normal
31.34176,0.29407653,3,Normal
-15.325508,60.37359,3,Normal
9.812144,-39.4414,0,1 Very Mild
35.55647,29.039732,3,Normal
-50.80655,31.83922,3,Normal
-67.559296,22.384953,3,Normal
-54.416206,-8.082611,3,Normal
39.36598,49.117676,1,2 Mild
-13.760282,60.314182,3,Normal
31.495512,-33.06883,3,Normal
-46.662796,-43.612385,3,Normal
45.596985,34.953598,0,1 Very Mild
-19.8227,-2.5161033,3,Normal
23.374552,-40.669064,0,1 Very Mild
51.967052,47.546482,3,Normal
21.998655,-5.8487844,3,Normal
6.509058,-51.591843,0,1 Very Mild
-29.909214,-32.673832,3,Normal
31.390577,24.046898,0,1 Very Mild
-42.661472,-36.663887,3,Normal
5.6782875,-61.80839,3,Normal
8.22591,-26.996046,1,2 Mild
3.9549425,-53.09764,3,Normal
-54.933487,-34.677814,3,Normal
-74.66053,1.5266248,3,Normal
0.5378738,-68.43023,3,Normal
14.760416,-30.772566,0,1 Very Mild
-0.81485766,13.356332,2,3 Moderate
-80.88272,3.0783935,3,Normal
-50.610046,33.70808,3,Normal
-32.181713,51.576702,3,Normal
30.978895,36.911797,3,Normal
-43.025604,-28.418682,3,Normal
-68.63742,25.37707,3,Normal
50.108448,-16.079628,0,1 Very Mild
-38.904907,1.9055345,3,Normal
25.408577,5.262244,3,Normal
3.1976397,-35.631077,3,Normal
-74.37928,-1.3315762,3,Normal
38.66879,15.419802,3,Normal
-19.637302,49.36538,3,Normal
-61.573303,22.905663,3,Normal
